sample_id,time_day,VS_g_L,C_pct,H_pct,N_pct,Phenols_g_L,Cumulative_CH4_L_kg_VS,Daily_CH4_L_kg_VS,pH,VFA_mg_L,Temp_C
419,26,  3.78,29.76, 3.98, 2.02, 1.44,  100.58,    2.91,7.195,  225.72,34.75
419,27,  3.78,29.76, 3.98, 2.02, 1.44,  105.78,    2.75,7.146,  204.07,34.92
419,28,  3.78,29.76, 3.98, 2.02, 1.44,  104.81,    2.60,7.126,  182.88,35.11
419,29,  3.78,29.76, 3.98, 2.02, 1.44,  106.78,    2.44,7.156,  165.96,35.14
419,30,  3.78,29.76, 3.98, 2.02, 1.44,  110.70,    2.29,7.114,  149.95,34.69
419,31,  3.78,29.76, 3.98, 2.02, 1.44,  116.29,    2.15,7.134,  136.13,35.15
419,32,  3.78,29.76, 3.98, 2.02, 1.44,  112.66,    2.01,7.147,  123.00,34.68
419,33,  3.78,29.76, 3.98, 2.02, 1.44,  117.74,    1.88,7.174,  110.99,35.33
419,34,  3.78,29.76, 3.98, 2.02, 1.44,  121.26,    1.76,7.158,  101.25,35.22
419,35,  3.78,29.76, 3.98, 2.02, 1.44,  120.59,    1.64,7.216,   91.37,35.32
419,36,  3.78,29.76, 3.98, 2.02, 1.44,  121.47,    1.52,7.137,   82.47,34.78
419,37,  3.78,29.76, 3.98, 2.02, 1.44,  127.31,    1.42,7.217,   74.79,34.97
419,38,  3.78,29.76, 3.98, 2.02, 1.44,  127.55,    1.32,7.081,   68.05,35.09
419,39,  3.78,29.76, 3.98, 2.02, 1.44,  125.80,    1.22,7.132,   61.35,35.43
419,40,  3.78,29.76, 3.98, 2.02, 1.44,  126.29,    1.13,7.177,   55.08,34.53
419,41,  3.78,29.76, 3.98, 2.02, 1.44,  127.06,    1.05,7.214,   50.55,35.22
419,42,  3.78,29.76, 3.98, 2.02, 1.44,  126.83,    0.97,7.153,   45.92,35.05
419,43,  3.78,29.76, 3.98, 2.02, 1.44,  134.15,    0.90,7.184,   42.08,34.96
419,44,  3.78,29.76, 3.98, 2.02, 1.44,  134.32,    0.83,7.180,   36.22,35.07
419,45,  3.78,29.76, 3.98, 2.02, 1.44,  135.31,    0.77,7.172,   33.14,34.76
419,46,  3.78,29.76, 3.98, 2.02, 1.44,  130.63,    0.71,7.176,   30.44,34.57
420,1,  9.92,28.70, 3.55, 2.15, 1.51,   13.87,   14.76,6.909,  823.54,34.90
420,2,  9.92,28.70, 3.55, 2.15, 1.51,   20.46,    4.32,6.759,  910.55,34.81
420,3,  9.92,28.70, 3.55, 2.15, 1.51,   23.84,    4.87,6.695, 1005.80,35.23
420,4,  9.92,28.70, 3.55, 2.15, 1.51,   30.19,    5.32,6.710, 1111.17,34.93
420,5,  9.92,28.70, 3.55, 2.15, 1.51,   33.94,    5.68,6.583, 1228.41,34.84
420,6,  9.92,28.70, 3.55, 2.15, 1.51,   41.95,    5.94,6.534, 1357.49,35.16
420,7,  9.92,28.70, 3.55, 2.15, 1.51,   48.08,    6.08,6.564, 1501.17,35.11
420,8,  9.92,28.70, 3.55, 2.15, 1.51,   53.74,    6.13,6.482, 1356.51,35.15
420,9,  9.92,28.70, 3.55, 2.15, 1.51,   59.91,    6.08,6.635, 1227.73,35.02
420,10,  9.92,28.70, 3.55, 2.15, 1.51,   64.07,    5.95,6.635, 1111.46,35.19
420,11,  9.92,28.70, 3.55, 2.15, 1.51,   70.61,    5.75,6.742, 1006.65,34.89
420,12,  9.92,28.70, 3.55, 2.15, 1.51,   76.65,    5.51,6.762,  910.56,35.00
420,13,  9.92,28.70, 3.55, 2.15, 1.51,   79.35,    5.22,6.857,  823.71,34.76
420,14,  9.92,28.70, 3.55, 2.15, 1.51,   88.69,    4.91,6.837,  745.35,34.64
420,15,  9.92,28.70, 3.55, 2.15, 1.51,   91.53,    4.59,6.845,  675.13,35.82
420,16,  9.92,28.70, 3.55, 2.15, 1.51,   95.92,    4.26,6.864,  608.85,34.86
420,17,  9.92,28.70, 3.55, 2.15, 1.51,  101.62,    3.93,6.991,  550.98,34.76
420,18,  9.92,28.70, 3.55, 2.15, 1.51,  101.18,    3.61,6.928,  499.55,35.21
420,19,  9.92,28.70, 3.55, 2.15, 1.51,  105.73,    3.30,6.992,  451.99,35.41
420,20,  9.92,28.70, 3.55, 2.15, 1.51,  109.52,    3.01,6.973,  408.55,35.23
420,21,  9.92,28.70, 3.55, 2.15, 1.51,  112.93,    2.73,6.926,  369.89,35.36
420,22,  9.92,28.70, 3.55, 2.15, 1.51,  115.87,    2.47,7.061,  335.25,35.12
420,23,  9.92,28.70, 3.55, 2.15, 1.51,  116.92,    2.23,7.020,  302.93,34.88
420,24,  9.92,28.70, 3.55, 2.15, 1.51,  120.88,    2.00,7.022,  273.94,34.90
420,25,  9.92,28.70, 3.55, 2.15, 1.51,  120.91,    1.80,7.098,  247.80,35.21
420,26,  9.92,28.70, 3.55, 2.15, 1.51,  122.82,    1.61,7.083,  224.85,34.85
420,27,  9.92,28.70, 3.55, 2.15, 1.51,  121.56,    1.44,7.044,  202.47,35.32
420,28,  9.92,28.70, 3.55, 2.15, 1.51,  122.30,    1.29,7.148,  184.09,34.72
420,29,  9.92,28.70, 3.55, 2.15, 1.51,  127.19,    1.15,7.189,  166.49,34.46
420,30,  9.92,28.70, 3.55, 2.15, 1.51,  127.73,    1.03,7.146,  150.52,34.62
420,31,  9.92,28.70, 3.55, 2.15, 1.51,  128.86,    0.92,7.186,  135.31,35.17
420,32,  9.92,28.70, 3.55, 2.15, 1.51,  128.82,    0.81,7.087,  123.97,34.20
420,33,  9.92,28.70, 3.55, 2.15, 1.51,  130.66,    0.72,7.189,  111.58,35.54
420,34,  9.92,28.70, 3.55, 2.15, 1.51,  131.43,    0.64,7.110,  100.35,34.99
420,35,  9.92,28.70, 3.55, 2.15, 1.51,  130.48,    0.57,7.216,   91.17,34.97
420,36,  9.92,28.70, 3.55, 2.15, 1.51,  133.76,    0.51,7.204,   83.00,35.29
420,37,  9.92,28.70, 3.55, 2.15, 1.51,  129.63,    0.45,7.207,   74.34,34.84
420,38,  9.92,28.70, 3.55, 2.15, 1.51,  128.18,    0.40,7.180,   67.82,35.14
420,39,  9.92,28.70, 3.55, 2.15, 1.51,  130.67,    0.35,7.205,   60.58,35.00
420,40,  9.92,28.70, 3.55, 2.15, 1.51,  134.27,    0.31,7.163,   54.95,34.98
420,41,  9.92,28.70, 3.55, 2.15, 1.51,  133.93,    0.28,7.273,   49.33,34.84
420,42,  9.92,28.70, 3.55, 2.15, 1.51,  133.23,    0.25,7.291,   45.35,35.43
420,43,  9.92,28.70, 3.55, 2.15, 1.51,  130.18,    0.22,7.209,   41.64,34.77
420,44,  9.92,28.70, 3.55, 2.15, 1.51,  131.89,    0.19,7.152,   36.82,35.30
420,45,  9.92,28.70, 3.55, 2.15, 1.51,  135.66,    0.17,7.237,   33.37,35.24
420,46,  9.92,28.70, 3.55, 2.15, 1.51,  132.80,    0.15,7.172,   30.42,34.95
421,1,  9.75,27.82, 3.83, 2.56, 1.26,   22.05,   21.01,6.828,  822.97,35.07
421,2,  9.75,27.82, 3.83, 2.56, 1.26,   29.52,    6.31,6.731,  909.34,34.90
421,3,  9.75,27.82, 3.83, 2.56, 1.26,   29.40,    6.91,6.769, 1005.26,35.17
421,4,  9.75,27.82, 3.83, 2.56, 1.26,   43.23,    7.31,6.634, 1111.43,34.82
421,5,  9.75,27.82, 3.83, 2.56, 1.26,   49.27,    7.51,6.603, 1228.24,35.07
421,6,  9.75,27.82, 3.83, 2.56, 1.26,   56.06,    7.53,6.585, 1356.62,35.03
421,7,  9.75,27.82, 3.83, 2.56, 1.26,   65.49,    7.38,6.584, 1500.12,34.96
421,8,  9.75,27.82, 3.83, 2.56, 1.26,   72.81,    7.10,6.566, 1357.04,34.82
421,9,  9.75,27.82, 3.83, 2.56, 1.26,   77.01,    6.73,6.630, 1229.26,35.15
421,10,  9.75,27.82, 3.83, 2.56, 1.26,   84.82,    6.28,6.620, 1111.33,35.23
421,11,  9.75,27.82, 3.83, 2.56, 1.26,   93.00,    5.80,6.757, 1006.10,34.61
421,12,  9.75,27.82, 3.83, 2.56, 1.26,   96.66,    5.30,6.868,  908.27,34.92
421,13,  9.75,27.82, 3.83, 2.56, 1.26,  101.76,    4.80,6.856,  823.14,35.17
421,14,  9.75,27.82, 3.83, 2.56, 1.26,  107.01,    4.31,6.838,  744.95,35.22
421,15,  9.75,27.82, 3.83, 2.56, 1.26,  112.07,    3.85,6.859,  674.63,34.94
421,16,  9.75,27.82, 3.83, 2.56, 1.26,  108.56,    3.42,6.970,  609.45,34.79
421,17,  9.75,27.82, 3.83, 2.56, 1.26,  111.51,    3.02,6.979,  551.05,34.92
421,18,  9.75,27.82, 3.83, 2.56, 1.26,  119.50,    2.66,7.003,  498.97,35.69
421,19,  9.75,27.82, 3.83, 2.56, 1.26,  117.78,    2.33,7.072,  451.65,34.57
421,20,  9.75,27.82, 3.83, 2.56, 1.26,  123.54,    2.04,6.978,  409.04,35.20
421,21,  9.75,27.82, 3.83, 2.56, 1.26,  122.56,    1.78,7.111,  370.14,35.08
421,22,  9.75,27.82, 3.83, 2.56, 1.26,  125.60,    1.55,7.041,  334.02,34.72
421,23,  9.75,27.82, 3.83, 2.56, 1.26,  124.74,    1.35,6.995,  302.51,35.20
421,24,  9.75,27.82, 3.83, 2.56, 1.26,  126.46,    1.17,7.073,  274.13,35.57
421,25,  9.75,27.82, 3.83, 2.56, 1.26,  131.38,    1.01,7.072,  247.82,35.20
421,26,  9.75,27.82, 3.83, 2.56, 1.26,  128.04,    0.88,7.050,  224.81,35.09
421,27,  9.75,27.82, 3.83, 2.56, 1.26,  132.21,    0.76,7.039,  203.50,34.62
421,28,  9.75,27.82, 3.83, 2.56, 1.26,  128.78,    0.65,7.076,  183.38,35.00
421,29,  9.75,27.82, 3.83, 2.56, 1.26,  132.00,    0.56,7.099,  166.50,34.94
421,30,  9.75,27.82, 3.83, 2.56, 1.26,  130.75,    0.49,7.148,  150.37,34.59
421,31,  9.75,27.82, 3.83, 2.56, 1.26,  130.95,    0.42,7.001,  136.31,35.12
421,32,  9.75,27.82, 3.83, 2.56, 1.26,  131.88,    0.36,7.143,  123.87,34.84
421,33,  9.75,27.82, 3.83, 2.56, 1.26,  127.80,    0.31,7.114,  111.51,34.78
421,34,  9.75,27.82, 3.83, 2.56, 1.26,  133.77,    0.27,7.131,  101.62,35.37
421,35,  9.75,27.82, 3.83, 2.56, 1.26,  134.05,    0.23,7.033,   90.63,34.92
421,36,  9.75,27.82, 3.83, 2.56, 1.26,  135.31,    0.20,7.177,   83.33,35.52
421,37,  9.75,27.82, 3.83, 2.56, 1.26,  131.39,    0.17,7.219,   74.77,34.74
421,38,  9.75,27.82, 3.83, 2.56, 1.26,  135.21,    0.15,7.200,   68.34,35.29
421,39,  9.75,27.82, 3.83, 2.56, 1.26,  131.51,    0.13,7.124,   61.13,35.24
421,40,  9.75,27.82, 3.83, 2.56, 1.26,  132.77,    0.11,7.132,   55.51,35.79
421,41,  9.75,27.82, 3.83, 2.56, 1.26,  133.74,    0.09,7.172,   49.96,34.36
421,42,  9.75,27.82, 3.83, 2.56, 1.26,  137.40,    0.08,7.185,   44.25,34.90
421,43,  9.75,27.82, 3.83, 2.56, 1.26,  134.02,    0.07,7.207,   40.34,35.06
421,44,  9.75,27.82, 3.83, 2.56, 1.26,  135.34,    0.06,7.254,   37.08,34.98
421,45,  9.75,27.82, 3.83, 2.56, 1.26,  132.01,    0.05,7.155,   33.14,34.92
421,46,  9.75,27.82, 3.83, 2.56, 1.26,  137.82,    0.04,7.178,   30.10,35.10
422,1,  6.89,28.46, 3.90, 2.33, 1.42,   20.12,   22.34,6.783,  823.87,35.02
422,2,  6.89,28.46, 3.90, 2.33, 1.42,   22.69,    4.70,6.668,  909.24,35.52
422,3,  6.89,28.46, 3.90, 2.33, 1.42,   35.82,    5.03,6.862, 1004.71,34.35
422,4,  6.89,28.46, 3.90, 2.33, 1.42,   38.38,    5.28,6.707, 1111.46,34.83
422,5,  6.89,28.46, 3.90, 2.33, 1.42,   41.35,    5.44,6.596, 1227.65,34.72
422,6,  6.89,28.46, 3.90, 2.33, 1.42,   46.92,    5.53,6.592, 1357.56,35.21
422,7,  6.89,28.46, 3.90, 2.33, 1.42,   53.41,    5.54,6.555, 1500.64,35.30
422,8,  6.89,28.46, 3.90, 2.33, 1.42,   56.61,    5.48,6.487, 1357.63,35.11
422,9,  6.89,28.46, 3.90, 2.33, 1.42,   68.55,    5.36,6.629, 1227.64,35.12
422,10,  6.89,28.46, 3.90, 2.33, 1.42,   66.64,    5.20,6.609, 1111.10,35.47
422,11,  6.89,28.46, 3.90, 2.33, 1.42,   75.53,    5.00,6.784, 1005.44,35.03
422,12,  6.89,28.46, 3.90, 2.33, 1.42,   81.73,    4.76,6.725,  909.41,35.15
422,13,  6.89,28.46, 3.90, 2.33, 1.42,   88.53,    4.51,6.795,  823.95,34.94
422,14,  6.89,28.46, 3.90, 2.33, 1.42,   87.86,    4.24,6.818,  745.13,35.34
422,15,  6.89,28.46, 3.90, 2.33, 1.42,   96.67,    3.97,6.885,  673.40,35.11
422,16,  6.89,28.46, 3.90, 2.33, 1.42,   99.83,    3.69,6.944,  609.88,34.95
422,17,  6.89,28.46, 3.90, 2.33, 1.42,  101.47,    3.42,6.937,  551.78,35.20
422,18,  6.89,28.46, 3.90, 2.33, 1.42,  104.74,    3.16,6.915,  498.78,34.15
422,19,  6.89,28.46, 3.90, 2.33, 1.42,  103.34,    2.91,7.066,  452.24,35.12
422,20,  6.89,28.46, 3.90, 2.33, 1.42,  108.75,    2.66,6.977,  408.65,35.25
422,21,  6.89,28.46, 3.90, 2.33, 1.42,  111.85,    2.44,7.000,  369.52,35.08
422,22,  6.89,28.46, 3.90, 2.33, 1.42,  114.47,    2.22,7.020,  334.84,35.14
422,23,  6.89,28.46, 3.90, 2.33, 1.42,  113.26,    2.02,7.037,  302.94,34.98
422,24,  6.89,28.46, 3.90, 2.33, 1.42,  115.10,    1.84,7.116,  273.95,34.58
422,25,  6.89,28.46, 3.90, 2.33, 1.42,  118.34,    1.66,7.128,  247.91,34.99
422,26,  6.89,28.46, 3.90, 2.33, 1.42,  119.36,    1.51,7.024,  224.37,34.76
422,27,  6.89,28.46, 3.90, 2.33, 1.42,  120.72,    1.36,7.002,  202.72,35.09
422,28,  6.89,28.46, 3.90, 2.33, 1.42,  121.64,    1.23,7.149,  183.29,34.59
422,29,  6.89,28.46, 3.90, 2.33, 1.42,  125.23,    1.11,7.146,  166.74,34.83
422,30,  6.89,28.46, 3.90, 2.33, 1.42,  123.96,    1.00,7.186,  150.70,34.77
422,31,  6.89,28.46, 3.90, 2.33, 1.42,  125.16,    0.90,7.175,  135.87,34.73
422,32,  6.89,28.46, 3.90, 2.33, 1.42,  123.05,    0.81,7.081,  123.07,34.99
422,33,  6.89,28.46, 3.90, 2.33, 1.42,  128.39,    0.73,7.051,  111.65,34.86
422,34,  6.89,28.46, 3.90, 2.33, 1.42,  128.29,    0.65,7.183,  101.32,35.34
422,35,  6.89,28.46, 3.90, 2.33, 1.42,  126.18,    0.58,7.226,   92.48,35.06
422,36,  6.89,28.46, 3.90, 2.33, 1.42,  127.36,    0.52,7.151,   82.78,35.01
422,37,  6.89,28.46, 3.90, 2.33, 1.42,  130.55,    0.47,7.082,   75.05,35.21
422,38,  6.89,28.46, 3.90, 2.33, 1.42,  129.28,    0.42,7.210,   67.64,34.77
422,39,  6.89,28.46, 3.90, 2.33, 1.42,  131.09,    0.38,7.141,   61.19,34.75
422,40,  6.89,28.46, 3.90, 2.33, 1.42,  127.01,    0.34,7.175,   55.43,34.88
422,41,  6.89,28.46, 3.90, 2.33, 1.42,  129.40,    0.30,7.254,   50.18,35.01
422,42,  6.89,28.46, 3.90, 2.33, 1.42,  130.96,    0.27,7.179,   44.77,34.74
422,43,  6.89,28.46, 3.90, 2.33, 1.42,  133.00,    0.24,7.076,   41.50,35.12
422,44,  6.89,28.46, 3.90, 2.33, 1.42,  130.23,    0.22,7.240,   36.53,34.83
422,45,  6.89,28.46, 3.90, 2.33, 1.42,  132.63,    0.19,7.219,   33.85,34.41
422,46,  6.89,28.46, 3.90, 2.33, 1.42,  129.09,    0.17,7.175,   30.65,35.66
423,1, 12.13,27.45, 3.86, 2.38, 1.11,   16.39,   14.52,6.755,  823.64,34.53
423,2, 12.13,27.45, 3.86, 2.38, 1.11,   19.00,    4.66,6.763,  908.54,35.05
423,3, 12.13,27.45, 3.86, 2.38, 1.11,   19.40,    5.34,6.686, 1005.87,35.70
423,4, 12.13,27.45, 3.86, 2.38, 1.11,   30.71,    5.93,6.579, 1110.67,34.96
423,5, 12.13,27.45, 3.86, 2.38, 1.11,   37.91,    6.42,6.697, 1228.41,34.90
423,6, 12.13,27.45, 3.86, 2.38, 1.11,   42.20,    6.78,6.570, 1357.60,34.55
423,7, 12.13,27.45, 3.86, 2.38, 1.11,   48.82,    7.01,6.456, 1500.13,35.27
423,8, 12.13,27.45, 3.86, 2.38, 1.11,   56.64,    7.12,6.581, 1357.74,34.93
423,9, 12.13,27.45, 3.86, 2.38, 1.11,   63.36,    7.10,6.661, 1227.87,34.78
423,10, 12.13,27.45, 3.86, 2.38, 1.11,   73.36,    6.99,6.707, 1111.46,35.18
423,11, 12.13,27.45, 3.86, 2.38, 1.11,   80.02,    6.79,6.691, 1005.81,35.51
423,12, 12.13,27.45, 3.86, 2.38, 1.11,   86.62,    6.53,6.725,  909.86,35.33
423,13, 12.13,27.45, 3.86, 2.38, 1.11,   88.81,    6.21,6.864,  822.44,34.60
423,14, 12.13,27.45, 3.86, 2.38, 1.11,   96.88,    5.85,6.895,  744.88,35.17
423,15, 12.13,27.45, 3.86, 2.38, 1.11,  102.76,    5.47,6.941,  674.49,35.64
423,16, 12.13,27.45, 3.86, 2.38, 1.11,  110.13,    5.09,6.980,  609.77,35.05
423,17, 12.13,27.45, 3.86, 2.38, 1.11,  112.04,    4.70,6.901,  551.89,35.35
423,18, 12.13,27.45, 3.86, 2.38, 1.11,  116.99,    4.31,6.988,  499.26,34.97
423,19, 12.13,27.45, 3.86, 2.38, 1.11,  119.71,    3.94,6.915,  451.53,35.08
423,20, 12.13,27.45, 3.86, 2.38, 1.11,  124.29,    3.59,7.047,  407.82,34.54
423,21, 12.13,27.45, 3.86, 2.38, 1.11,  127.73,    3.26,7.021,  369.33,34.72
423,22, 12.13,27.45, 3.86, 2.38, 1.11,  134.53,    2.95,6.958,  334.62,35.05
423,23, 12.13,27.45, 3.86, 2.38, 1.11,  129.42,    2.66,7.110,  303.30,34.67
423,24, 12.13,27.45, 3.86, 2.38, 1.11,  137.48,    2.39,7.138,  274.41,35.38
423,25, 12.13,27.45, 3.86, 2.38, 1.11,  140.92,    2.14,7.099,  248.42,34.39
423,26, 12.13,27.45, 3.86, 2.38, 1.11,  140.59,    1.92,7.080,  224.63,35.31
423,27, 12.13,27.45, 3.86, 2.38, 1.11,  138.40,    1.72,7.126,  202.99,35.07
423,28, 12.13,27.45, 3.86, 2.38, 1.11,  142.18,    1.53,7.065,  184.30,34.75
423,29, 12.13,27.45, 3.86, 2.38, 1.11,  145.37,    1.37,7.013,  166.01,34.49
423,30, 12.13,27.45, 3.86, 2.38, 1.11,  146.10,    1.22,7.009,  150.16,35.01
423,31, 12.13,27.45, 3.86, 2.38, 1.11,  146.28,    1.08,7.100,  135.90,35.38
423,32, 12.13,27.45, 3.86, 2.38, 1.11,  149.11,    0.96,7.265,  123.66,34.89
423,33, 12.13,27.45, 3.86, 2.38, 1.11,  150.09,    0.85,7.118,  111.02,34.79
423,34, 12.13,27.45, 3.86, 2.38, 1.11,  147.94,    0.76,7.200,  101.08,34.96
423,35, 12.13,27.45, 3.86, 2.38, 1.11,  149.79,    0.67,7.149,   91.65,35.10
423,36, 12.13,27.45, 3.86, 2.38, 1.11,  150.61,    0.59,7.176,   82.74,34.84
423,37, 12.13,27.45, 3.86, 2.38, 1.11,  152.06,    0.53,7.247,   74.72,34.95
423,38, 12.13,27.45, 3.86, 2.38, 1.11,  153.65,    0.47,7.202,   67.76,34.94
423,39, 12.13,27.45, 3.86, 2.38, 1.11,  154.48,    0.41,7.156,   61.03,34.88
423,40, 12.13,27.45, 3.86, 2.38, 1.11,  152.41,    0.37,7.199,   55.94,34.92
423,41, 12.13,27.45, 3.86, 2.38, 1.11,  151.72,    0.32,7.115,   50.05,34.84
423,42, 12.13,27.45, 3.86, 2.38, 1.11,  153.87,    0.29,7.146,   44.71,35.14
423,43, 12.13,27.45, 3.86, 2.38, 1.11,  151.75,    0.25,7.190,   40.97,35.71
423,44, 12.13,27.45, 3.86, 2.38, 1.11,  151.53,    0.22,7.198,   36.48,35.06
423,45, 12.13,27.45, 3.86, 2.38, 1.11,  156.04,    0.20,7.235,   32.81,34.64
423,46, 12.13,27.45, 3.86, 2.38, 1.11,  153.58,    0.17,7.113,   30.13,34.58
424,1,  9.70,27.12, 3.82, 2.75, 0.97,   28.25,   28.49,6.878,  822.82,35.51
424,2,  9.70,27.12, 3.82, 2.75, 0.97,   32.93,    6.72,6.778,  909.12,35.21
424,3,  9.70,27.12, 3.82, 2.75, 0.97,   42.80,    7.16,6.763, 1005.75,35.19
424,4,  9.70,27.12, 3.82, 2.75, 0.97,   49.39,    7.44,6.685, 1110.94,35.24
424,5,  9.70,27.12, 3.82, 2.75, 0.97,   58.45,    7.56,6.663, 1228.40,34.59
424,6,  9.70,27.12, 3.82, 2.75, 0.97,   64.98,    7.54,6.668, 1356.87,34.55
424,7,  9.70,27.12, 3.82, 2.75, 0.97,   70.37,    7.39,6.551, 1499.58,35.41
424,8,  9.70,27.12, 3.82, 2.75, 0.97,   78.91,    7.15,6.370, 1357.10,34.81
424,9,  9.70,27.12, 3.82, 2.75, 0.97,   85.34,    6.82,6.621, 1228.51,34.81
424,10,  9.70,27.12, 3.82, 2.75, 0.97,   91.21,    6.44,6.710, 1110.94,35.05
424,11,  9.70,27.12, 3.82, 2.75, 0.97,  101.56,    6.01,6.700, 1006.17,34.56
424,12,  9.70,27.12, 3.82, 2.75, 0.97,  101.75,    5.57,6.759,  909.62,34.26
424,13,  9.70,27.12, 3.82, 2.75, 0.97,  108.66,    5.13,6.803,  823.72,34.72
424,14,  9.70,27.12, 3.82, 2.75, 0.97,  111.23,    4.68,6.837,  744.19,35.34
424,15,  9.70,27.12, 3.82, 2.75, 0.97,  120.56,    4.26,6.829,  674.18,34.84
424,16,  9.70,27.12, 3.82, 2.75, 0.97,  122.80,    3.85,6.911,  608.92,34.67
424,17,  9.70,27.12, 3.82, 2.75, 0.97,  127.98,    3.46,6.935,  552.47,34.77
424,18,  9.70,27.12, 3.82, 2.75, 0.97,  130.48,    3.11,6.958,  500.32,34.61
424,19,  9.70,27.12, 3.82, 2.75, 0.97,  132.03,    2.78,6.949,  450.72,34.78
424,20,  9.70,27.12, 3.82, 2.75, 0.97,  133.95,    2.48,7.047,  408.54,35.01
424,21,  9.70,27.12, 3.82, 2.75, 0.97,  138.31,    2.20,7.093,  369.28,34.69
424,22,  9.70,27.12, 3.82, 2.75, 0.97,  134.95,    1.95,7.045,  334.11,35.64
424,23,  9.70,27.12, 3.82, 2.75, 0.97,  139.07,    1.73,7.079,  303.70,35.37
424,24,  9.70,27.12, 3.82, 2.75, 0.97,  144.25,    1.53,7.071,  273.76,34.67
424,25,  9.70,27.12, 3.82, 2.75, 0.97,  140.45,    1.35,7.011,  247.80,34.44
424,26,  9.70,27.12, 3.82, 2.75, 0.97,  141.47,    1.19,7.018,  224.09,35.10
424,27,  9.70,27.12, 3.82, 2.75, 0.97,  145.97,    1.05,7.140,  203.11,34.65
424,28,  9.70,27.12, 3.82, 2.75, 0.97,  146.83,    0.92,7.141,  183.57,35.23
424,29,  9.70,27.12, 3.82, 2.75, 0.97,  143.16,    0.81,7.130,  166.24,35.11
424,30,  9.70,27.12, 3.82, 2.75, 0.97,  150.33,    0.71,7.151,  150.63,35.35
424,31,  9.70,27.12, 3.82, 2.75, 0.97,  148.93,    0.62,7.157,  135.84,34.88
424,32,  9.70,27.12, 3.82, 2.75, 0.97,  149.78,    0.55,7.182,  122.78,34.98
424,33,  9.70,27.12, 3.82, 2.75, 0.97,  146.37,    0.48,7.012,  111.84,34.79
424,34,  9.70,27.12, 3.82, 2.75, 0.97,  149.25,    0.42,7.191,  100.84,35.12
424,35,  9.70,27.12, 3.82, 2.75, 0.97,  147.07,    0.37,7.102,   90.87,35.40
424,36,  9.70,27.12, 3.82, 2.75, 0.97,  142.23,    0.32,7.154,   81.67,35.01
424,37,  9.70,27.12, 3.82, 2.75, 0.97,  151.71,    0.28,7.145,   74.18,35.24
424,38,  9.70,27.12, 3.82, 2.75, 0.97,  148.21,    0.25,7.154,   67.79,35.10
424,39,  9.70,27.12, 3.82, 2.75, 0.97,  147.46,    0.22,7.250,   61.04,35.11
424,40,  9.70,27.12, 3.82, 2.75, 0.97,  151.04,    0.19,7.194,   54.94,34.95
424,41,  9.70,27.12, 3.82, 2.75, 0.97,  151.24,    0.17,7.173,   50.00,35.25
424,42,  9.70,27.12, 3.82, 2.75, 0.97,  148.40,    0.14,7.120,   45.34,34.84
424,43,  9.70,27.12, 3.82, 2.75, 0.97,  153.24,    0.13,7.066,   42.04,35.40
424,44,  9.70,27.12, 3.82, 2.75, 0.97,  154.46,    0.11,7.108,   37.28,35.12
424,45,  9.70,27.12, 3.82, 2.75, 0.97,  151.06,    0.10,7.207,   34.70,35.12
424,46,  9.70,27.12, 3.82, 2.75, 0.97,  152.61,    0.08,7.238,   30.00,34.75
425,1, 13.21,29.00, 3.45, 1.59, 0.41,   18.97,   14.87,6.853,  823.32,34.90
425,2, 13.21,29.00, 3.45, 1.59, 0.41,   16.99,    4.75,6.758,  909.27,35.34
425,3, 13.21,29.00, 3.45, 1.59, 0.41,   24.94,    5.34,6.755, 1006.08,35.34
425,4, 13.21,29.00, 3.45, 1.59, 0.41,   32.93,    5.80,6.656, 1111.13,34.68
425,5, 13.21,29.00, 3.45, 1.59, 0.41,   36.52,    6.12,6.642, 1228.13,34.78
425,6, 13.21,29.00, 3.45, 1.59, 0.41,   45.18,    6.29,6.591, 1357.04,35.11
425,7, 13.21,29.00, 3.45, 1.59, 0.41,   49.98,    6.33,6.548, 1499.87,35.18
425,8, 13.21,29.00, 3.45, 1.59, 0.41,   55.80,    6.24,6.529, 1358.48,34.77
425,9, 13.21,29.00, 3.45, 1.59, 0.41,   61.82,    6.05,6.647, 1228.02,35.05
425,10, 13.21,29.00, 3.45, 1.59, 0.41,   69.32,    5.78,6.699, 1110.91,35.58
425,11, 13.21,29.00, 3.45, 1.59, 0.41,   71.31,    5.46,6.725, 1006.21,34.99
425,12, 13.21,29.00, 3.45, 1.59, 0.41,   80.92,    5.09,6.823,  909.99,35.10
425,13, 13.21,29.00, 3.45, 1.59, 0.41,   84.82,    4.71,6.737,  823.74,34.86
425,14, 13.21,29.00, 3.45, 1.59, 0.41,   85.95,    4.32,6.831,  745.26,35.62
425,15, 13.21,29.00, 3.45, 1.59, 0.41,   91.70,    3.93,6.909,  674.65,35.04
425,16, 13.21,29.00, 3.45, 1.59, 0.41,   94.17,    3.55,6.838,  610.08,34.78
425,17, 13.21,29.00, 3.45, 1.59, 0.41,   99.68,    3.20,6.945,  551.65,34.74
425,18, 13.21,29.00, 3.45, 1.59, 0.41,  101.54,    2.86,7.057,  499.35,34.45
425,19, 13.21,29.00, 3.45, 1.59, 0.41,  101.92,    2.55,6.974,  451.36,34.96
425,20, 13.21,29.00, 3.45, 1.59, 0.41,  105.61,    2.27,7.020,  409.42,35.51
